Station_ID,Station_Name,Latitude,Longitude,Region,Type
P0034,Hamburg,53.5511,9.9937,Hamburg,Major City
P0049,Berlin,52.5200,13.4050,Berlin,Major City
P0130,München,48.1351,11.5820,Bavaria,Major City
P0229,Köln,50.9375,6.9603,North Rhine-Westphalia,Major City
P0267,Frankfurt,50.1109,8.6821,Hesse,Major City
P0297,Stuttgart,48.7758,9.1829,Baden-Württemberg,Major City
P0326,Düsseldorf,51.2277,6.7735,North Rhine-Westphalia,Major City
P0367,Dortmund,51.5136,7.4653,North Rhine-Westphalia,Major City
P0409,Essen,51.4556,7.0116,North Rhine-Westphalia,Major City
P0441,Bremen,53.0793,8.8017,Bremen,Major City
P0476,Dresden,51.0504,13.7373,Saxony,Major City
P0510,Hannover,52.3759,9.7320,Lower Saxony,Major City
P0544,Nürnberg,49.4521,11.0767,Bavaria,Major City
P0575,Duisburg,51.4344,6.7623,North Rhine-Westphalia,Major City
P0611,Bochum,51.4818,7.2197,North Rhine-Westphalia,Major City
P0648,Wuppertal,51.2562,7.1508,North Rhine-Westphalia,Major City
P0688,Bielefeld,52.0302,8.5325,North Rhine-Westphalia,Major City
P0724,Bonn,50.7374,7.0982,North Rhine-Westphalia,Major City
P0761,Münster,51.9624,7.6257,North Rhine-Westphalia,Major City
P0798,Karlsruhe,49.0069,8.4037,Baden-Württemberg,Major City
01008,Kiel,54.3233,10.1393,Schleswig-Holstein,Regional
02186,Sylt,54.9150,8.3050,Schleswig-Holstein,Coastal
03005,Helgoland,54.1850,7.8883,North Sea,Island
06210,Frankfurt am Main Airport,50.0365,8.5425,Hesse,Airport
10004,Zugspitze,47.4208,10.9860,Bavaria,Mountain
10382,Berlin Tempelhof,52.4751,13.4019,Berlin,Airport
11010,Potsdam,52.3886,13.0645,Brandenburg,Regional
16021,Leipzig,51.3397,12.3731,Saxony,Regional
16022,Chemnitz,50.8242,12.9244,Saxony,Regional
17022,Dresden Airport,51.1315,13.6865,Saxony,Airport
21824,Hanover Airport,52.4614,9.6852,Lower Saxony,Airport
22113,Hamburg Fuhlsbüttel,53.6304,10.0095,Hamburg,Airport
26063,Erfurt,50.9789,11.0170,Thuringia,Regional
34123,Würzburg,49.7912,9.9533,Bavaria,Regional
37171,Bamberg,49.8913,10.8855,Bavaria,Regional
40155,Nuremberg Airport,49.4992,11.0748,Bavaria,Airport
A191,Bremen Airport,53.0476,8.7867,Bremen,Airport
B006,Braunschweig,52.2688,10.5282,Lower Saxony,Regional
B158,Bucharest,44.4268,26.1025,Romania,Regional
E008,Aachen,50.7887,6.0842,North Rhine-Westphalia,Regional
E082,Augsburg,48.3705,10.8910,Bavaria,Regional
E273,Bamberg,49.8913,10.8855,Bavaria,Regional
E355,Bayreuth,49.9458,11.5781,Bavaria,Regional
F105,Flensburg,54.7705,9.4267,Schleswig-Holstein,Regional
H012,Hannover,52.3759,9.7320,Lower Saxony,Regional
K017,Kaiserslautern,49.4447,7.7666,Rhineland-Palatinate,Regional
L031,Ludwigshafen,49.4836,8.4422,Rhineland-Palatinate,Regional
M225,Mannheim,49.4891,8.4673,Baden-Württemberg,Regional
M348,Mönchengladbach,51.1649,6.3933,North Rhine-Westphalia,Regional
N272,Nürnberg,49.4521,11.0767,Bavaria,Regional
O025,Oberstaufen,47.6372,10.3167,Bavaria,Regional
P741,Passau,48.5677,13.4532,Bavaria,Regional
Q055,Quedlinburg,51.7837,11.1434,Saxony-Anhalt,Regional
Z901,Zugspitze,47.4208,10.9860,Bavaria,Mountain
Z920,Zwiefalten,48.2017,9.2689,Baden-Württemberg,Regional
